"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Mendampingi Prabowo, Jokowi Hadiri Pameran Pertahanan dan Persenjataan 2022 | 
Jokowi Manipulatif Cebong LGBT Ma'ru… https://t.co/RZ429amFd9",FALSE,0,NA,2022-11-02 08:56:14,TRUE,NA,"1587730291174813697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dndtirani",0,FALSE,FALSE,NA,NA
"Gak Becus?, Mundur!!

Sri Mulyani: Pengelolaan Uang Negara Semakin Rumit! | 
Jokowi Manipulatif Cebong LGBT Ma'ruf… https://t.co/KzNo0ioz1G",FALSE,0,NA,2022-11-02 08:55:16,TRUE,NA,"1587730047351558144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dndtirani",0,FALSE,FALSE,NA,NA
"Tiada warga Malaysia dilaporkan terkorban dalam insiden rempuhan di Itaewon - @saifuddinabd… https://t.co/6rTvJomohl",FALSE,3,NA,2022-11-02 08:54:49,TRUE,NA,"1587729932784107520",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bernamadotcom",1,FALSE,FALSE,NA,NA
"Bambang Pacul Jamin Capres Pilihan Megawati dan Jokowi Tidak Akan Berbeda | 
Jokowi Manipulatif Cebong LGBT  Ma'ruf… https://t.co/W4qeXZOhZ8",FALSE,1,NA,2022-11-02 08:54:05,TRUE,NA,"1587729751304990720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dndtirani",1,FALSE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:54:00,FALSE,NA,"1587729726776672257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","abcd3qwerty",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:53:32,FALSE,NA,"1587729610321448961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ucanbuyy_2",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:53:26,FALSE,NA,"1587729587122761729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiana43451",59,TRUE,FALSE,NA,NA
"NasDem: PDIP Itu Partai Besar, Tapi Berpikirnya Kerdil | 
Jokowi Manipulatif Cebong LGBT Kuat Ma'ruf Nahida Hallowe… https://t.co/iXuP6P1ZeU",FALSE,0,NA,2022-11-02 08:52:38,TRUE,NA,"1587729385003847680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dndtirani",0,FALSE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:49:54,FALSE,NA,"1587728695011160065",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","oceanavyl",59,TRUE,FALSE,NA,NA
"iseng iseng berhadiah #worldcup2022 #ChampionsLeague #LGBT #Zhico #Nganggur #Halloween 
#instagramdown #confirmed… https://t.co/JEpulUxUG3",FALSE,0,NA,2022-11-02 08:48:58,TRUE,NA,"1587728461275144192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","octoplay88_com",0,FALSE,FALSE,NA,NA
"Korban Tragedi di Itaewon Korsel Bertambah Menjadi 155 Orang, Mayoritas Penduduk Ibukota
#itaewon #hallowen… https://t.co/KnyZZ9Qv1d",FALSE,0,NA,2022-11-02 08:40:35,TRUE,NA,"1587726350445862912",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","NusadailyCom",0,FALSE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:39:44,FALSE,NA,"1587726137660407808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","biasajakaleee",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:33:09,FALSE,NA,"1587724482030243842",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","b3rrychizz",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:29:50,FALSE,NA,"1587723646612955136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kaixmattyy",59,TRUE,FALSE,NA,NA
"https://t.co/kuKsPDNalf #valg2022 #جنتل66 #chefchi #ranaja #hansika #DesaBerdaya #MahalkanRokok #prayforitaewon… https://t.co/94mTxb7KrV",FALSE,0,NA,2022-11-02 08:26:39,TRUE,NA,"1587722845861601280",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prayfor_itaewon",0,FALSE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:26:23,FALSE,NA,"1587722780002648064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","outfithings",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:21:46,FALSE,NA,"1587721617492295680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Namirakim4",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:20:04,FALSE,NA,"1587721189996101632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","owipupi_",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:12:34,FALSE,NA,"1587719303406956544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","110juta",59,TRUE,FALSE,NA,NA
"Parfum Laundry Aroma Sakura Best Seller 2022.

Aromanya lembut dan elegant.

#parfumlaundry #LeeJiHan #Itaewon… https://t.co/aUkidbLgW2",FALSE,0,NA,2022-11-02 08:11:07,TRUE,NA,"1587718935713288193",NA,"<a href=""https://usepostly.com"" rel=""nofollow"">Postly Social</a>","parfum_sulawesi",0,FALSE,FALSE,NA,NA
"Parfum Laundry Aroma Sakura Best Seller 2022.

Aromanya lembut dan elegant.

#parfumlaundry #LeeJiHan #Itaewon… https://t.co/dA25hvOdut",FALSE,0,NA,2022-11-02 08:11:02,TRUE,NA,"1587718916385787904",NA,"<a href=""https://usepostly.com"" rel=""nofollow"">Postly Social</a>","surga_pewangi",0,FALSE,FALSE,NA,NA
"Parfum Laundry Aroma Sakura Best Seller 2022.

Aromanya lembut dan elegant.

#parfumlaundry #LeeJiHan #Itaewon… https://t.co/S71OpBc0FN",FALSE,0,NA,2022-11-02 08:11:00,TRUE,NA,"1587718906617159680",NA,"<a href=""https://usepostly.com"" rel=""nofollow"">Postly Social</a>","jogja_pewangi",0,FALSE,FALSE,NA,NA
"Parfum Laundry Aroma Sakura Best Seller 2022.

Aromanya lembut dan elegant.

#parfumlaundry #LeeJiHan #Itaewon… https://t.co/POFcaHPUHt",FALSE,0,NA,2022-11-02 08:10:57,TRUE,NA,"1587718896227942400",NA,"<a href=""https://usepostly.com"" rel=""nofollow"">Postly Social</a>","surgashop",0,FALSE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 08:07:55,FALSE,NA,"1587718133216735232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hello5unset",59,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-02 08:06:36,FALSE,NA,"1587717797710176256",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dessus780",240,TRUE,FALSE,NA,NA
"#ItaewonTragedy #Itaewon #leeJihan #PrayForSeoul #Pray_for_Itaewon #Halloween #Halloween2022 #Halloweenitaewon… https://t.co/xX9NsBsi2x",FALSE,6,NA,2022-11-02 08:04:43,TRUE,NA,"1587717324282691584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","miripreview",7,FALSE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 07:58:08,FALSE,NA,"1587715669331628032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dellunne",59,TRUE,FALSE,NA,NA
"RT @4869trbl: Bisa kita liat kalo awalnya mereka berjalan secara teratur, tapi tiba² dari arah belakang beberapa orang udah saling mendoron…",FALSE,0,NA,2022-11-02 07:52:08,FALSE,NA,"1587714160913428481",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pride_byJhen",107,TRUE,FALSE,NA,NA
"Kenapa Mayoritas Korban Tewas Tragedi Itaewon Perempuan? https://t.co/yDaL3neKrR #Terbaru #Berita #itaewon #kenapa https://t.co/TOga32fZ30",FALSE,0,NA,2022-11-02 07:50:03,FALSE,NA,"1587713635811725313",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","nolantv_com",0,FALSE,FALSE,NA,NA
"Perdana Menteri Korsel Han Duck-soo menyebut jika lebih banyak petugas polisi dikerahkan ke Itaewon, akan ada keter… https://t.co/lz1MjxBez1",FALSE,0,NA,2022-11-02 07:47:19,TRUE,NA,"1587712948440469504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antaranews",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-02 07:44:22,FALSE,NA,"1587712203523649537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bearrev_",240,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 07:41:43,FALSE,NA,"1587711538432860160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AesthetiCute17",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 07:36:30,FALSE,NA,"1587710224575913989",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","spillenakenak2",59,TRUE,FALSE,NA,NA
"KBRI Seoul menyatakan masih berkoordinasi dengan pihak kepolisian dan rumah sakit rujukan untuk mendapatkan informa… https://t.co/vmIlPEyZIC",FALSE,1,NA,2022-11-02 07:35:18,TRUE,NA,"1587709923600650240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antaranews",0,FALSE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 07:28:16,FALSE,NA,"1587708154233507840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rereyure_",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 07:26:35,FALSE,NA,"1587707728159309824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chaterinedas27",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 07:23:54,FALSE,NA,"1587707054244126720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","scorpiosimps",59,TRUE,FALSE,NA,NA
"RT @temanCOmu: Sepatu Sneackers Wanita Premium Nih bestie 🔥😊🙏
📎 https://t.co/9J0Phkcw9t
📎 https://t.co/9J0Phkcw9t
Yuk cek dan co bestie 🔥😊🙏…",FALSE,0,NA,2022-11-02 07:23:31,FALSE,NA,"1587706957359501313",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","abouthypee",59,TRUE,FALSE,NA,NA
"Miris! Ini 4 Faktor Penyebab 156 Orang Tewas dalam Tragedi Halloween Berdarah di Itaewon 
#Itaewon #ItaewonTragedy… https://t.co/ItwwTY7Xb1",FALSE,0,NA,2022-11-02 07:23:19,TRUE,NA,"1587706909196369920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kilat_com",0,FALSE,FALSE,NA,NA
"Dubes RI untuk Korea Selatan Gandi Sulistiyanto menyampaikan rasa belasungkawa dan penghormatan terakhir kepada par… https://t.co/FTT9y1lt02",FALSE,0,NA,2022-11-02 07:21:54,TRUE,NA,"1587706552017776640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","antaranews",0,FALSE,FALSE,NA,NA
"Rempuhan Berdarah ‘Halloween of the Dead’ di Seoul

...beberapa daripada mereka bertimbun di atas satu sama lain ta… https://t.co/x09p2s4NdS",FALSE,1,NA,2022-11-02 07:00:50,TRUE,NA,"1587701248475955201",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ikrammalaysia",1,FALSE,FALSE,NA,NA
"Ini Penyebab Tragedi Halloween Itaewon yang Menewaskan Ratusan Orang #itaewon #koreaselatan #seoul #halloween… https://t.co/d3fGSNd1cu",FALSE,0,NA,2022-11-02 06:40:08,TRUE,NA,"1587696037938225152",NA,"<a href=""https://ceklissatu.com"" rel=""nofollow"">Ceklissatu Apps</a>","ceklissatucom",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-02 06:28:54,FALSE,NA,"1587693212612800512",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","matcharene",240,TRUE,FALSE,NA,NA
"RT @v4vita: Analisis Budaya pada Insiden Itaewon @jogja #Itaewon #Halloween https://t.co/8GPyumIpCn",FALSE,0,NA,2022-11-02 06:27:49,FALSE,NA,"1587692941841436672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfiandyaye",3,TRUE,FALSE,NA,NA
"RT @v4vita: Analisis Budaya pada Insiden Itaewon @jogja #Itaewon #Halloween https://t.co/8GPyumIpCn",FALSE,0,NA,2022-11-02 06:24:23,FALSE,NA,"1587692076611039232",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","dinifebrn",3,TRUE,FALSE,NA,NA
"BJ Vegeta 'Afreeca TV' Jadi Pahlawan, Selamatkan Korban Insiden Halloween Itaewon Seoul Lakukan CPR
#지구에서년지성아_환영해… https://t.co/ETCjFNiDs9",FALSE,2,NA,2022-11-02 06:11:19,TRUE,NA,"1587688786930335744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sofi_hwajiyong",0,FALSE,FALSE,NA,NA
"Kepala Polisi Korsel Minta Maaf Atas Tragedi Halloween #Itaewon #TragediItaewon #Koreaselatan… https://t.co/cUfQpyoHNU",FALSE,0,NA,2022-11-02 06:05:08,TRUE,NA,"1587687233016188929",NA,"<a href=""https://ceklissatu.com"" rel=""nofollow"">Ceklissatu Apps</a>","ceklissatucom",0,FALSE,FALSE,NA,NA
"Sebelum Meninggal Lee Ji Han Selamatkan Gadis Kecil di Tragedi Itaewon https://t.co/dhyodg4yss #LeeJiHan #Itaewon #ITAEWONHALLOWEEN",FALSE,1,NA,2022-11-02 06:01:23,FALSE,NA,"1587686286126886918",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","AyoBogorCom",0,FALSE,FALSE,NA,NA
"RT @sitinur7821: OPEN SERVICE 🇲🇾
DM LEBIH LANJUT AWAK💦
#Malaysia #MalaysiaMemilih
#Itaewon #AWANI745 #AWANInews #MalaysiaKitaPunya #malaysi…",FALSE,0,NA,2022-11-02 05:47:47,FALSE,NA,"1587682866443321344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GerfanN",2,TRUE,FALSE,NA,NA
"RT @sitinur7821: OPEN SERVICE 🇲🇾
DM LEBIH LANJUT AWAK💦
#Malaysia #MalaysiaMemilih
#Itaewon #AWANI745 #AWANInews #MalaysiaKitaPunya #malaysi…",FALSE,0,NA,2022-11-02 05:46:02,FALSE,NA,"1587682424628031488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sitinur7821",2,TRUE,FALSE,NA,NA
"OPEN SERVICE 🇲🇾
DM LEBIH LANJUT AWAK💦
#Malaysia #MalaysiaMemilih
#Itaewon #AWANI745 #AWANInews #MalaysiaKitaPunya… https://t.co/q9JnNYIEFB",FALSE,7,NA,2022-11-02 05:45:50,TRUE,NA,"1587682375994986496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sitinur7821",2,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-02 05:45:16,FALSE,NA,"1587682230641754112",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","smoteev",2340,TRUE,FALSE,NA,NA
"RT @nur_raifah: OPEN SERVICE 🇲🇾
DM LEBIH LANJUT AWAK💦
#Malaysia #MalaysiaMemilih
#Itaewon #AWANI745 #AWANInews #MalaysiaKitaPunya #malaysia…",FALSE,0,NA,2022-11-02 05:43:05,FALSE,NA,"1587681683888738304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GerfanN",2,TRUE,FALSE,NA,NA
"RT @nur_raifah: OPEN SERVICE 🇲🇾
DM LEBIH LANJUT AWAK💦
#Malaysia #MalaysiaMemilih
#Itaewon #AWANI745 #AWANInews #MalaysiaKitaPunya #malaysia…",FALSE,0,NA,2022-11-02 05:34:25,FALSE,NA,"1587679502192152576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nur_raifah",2,TRUE,FALSE,NA,NA
"OPEN SERVICE 🇲🇾
DM LEBIH LANJUT AWAK💦
#Malaysia #MalaysiaMemilih
#Itaewon #AWANI745 #AWANInews #MalaysiaKitaPunya… https://t.co/jaqcLl8un7",FALSE,7,NA,2022-11-02 05:34:18,TRUE,NA,"1587679473477951489",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nur_raifah",2,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Sebuah tragedi malam hallowen di itaewon #Itaewon #이태원 #이태원사고 #압사사고

Thread 
https://t.co/dU6kAs6DyH",FALSE,0,NA,2022-11-02 05:34:16,FALSE,NA,"1587679465068728320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","apprilyaa",2340,TRUE,FALSE,NA,NA
"Tiada rakyat Malaysia antara mangsa dalam kejadian rempuhan di Itaewon baru-baru ini. 
#Malaysians #Itaewon https://t.co/NFybBFOzM1",FALSE,0,NA,2022-11-02 05:31:48,FALSE,NA,"1587678841815781377",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ItsAmirNazir",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-02 05:31:00,FALSE,NA,"1587678642154663936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mbaknurrr",240,TRUE,FALSE,NA,NA
"Viral Video Hujan Uang Lembaran 100 Ribu di Kaliadem Cangkringan Sleman, Pengunjung Saling Berebut #6SD #Zhico… https://t.co/RWtUSAN440",FALSE,1,NA,2022-11-02 05:14:59,TRUE,NA,"1587674611084582912",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Androidseventy",0,FALSE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-02 05:13:54,FALSE,NA,"1587674337553035265",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aca_3o",240,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-02 05:13:51,FALSE,NA,"1587674325049450497",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ambarwtnr_",240,TRUE,FALSE,NA,NA
"Viral Pedagang Ikan Cantik Mirip Nafa Urbach: OTW, Langsung Borong Ikan #6SD #Zhico #Yosua #Nganggur #confirmed… https://t.co/TF5XL8JsGV",FALSE,1,NA,2022-11-02 05:13:45,TRUE,NA,"1587674301951791104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Androidseventy",0,FALSE,FALSE,NA,NA
"RT @EmySukardi: #prayforitaewon #ITAEWONHALLOWEEN #halloweenkorea
#itaewon #Hallowen #ItaewonTragedy #HALLOWEENPARTY
#Halloween2022 #Itaewo…",FALSE,0,NA,2022-11-02 05:07:15,FALSE,NA,"1587672665673723904",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nismaradina",7,TRUE,FALSE,NA,NA
"RT @asep_rivaa: Ini dia video paling dekat dari momen terhimpitnya saat targedi di pesta hallowen #itaewon 
https://t.co/ukbkIDmrS7",FALSE,0,NA,2022-11-02 05:02:34,FALSE,NA,"1587671485232971776",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChoiHyunsukiiee",240,TRUE,FALSE,NA,NA
"AWAL BULAN DIKASI JP LAGI NIH BESTIEEE BURUAN MERAPAT DI BETHOKI77 😍🥰

#NonstopNutNovember #Miyu #bethoki77… https://t.co/qaHvxfhLUa",FALSE,1,NA,2022-11-02 05:00:01,TRUE,NA,"1587670843198349313",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","graceeajadeh",0,FALSE,FALSE,NA,NA
"AWAL BULAN DIKASI JP LAGI NIH BESTIEEE BURUAN MERAPAT DI BETHOKI77 😍🥰

#NonstopNutNovember #Miyu #bethoki77… https://t.co/fABXr2tU2p",FALSE,1,NA,2022-11-02 05:00:00,TRUE,NA,"1587670839385673728",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bethoki77",0,FALSE,FALSE,NA,NA
